True,Diesel Generator 1,Diesel Generator 2,Diesel Generator 3,Diesel Generator 1: At Sea Mechanical Loading,Diesel Generator 1: At Sea Electrical Loading,Diesel Generator 2: At Sea Mechanical Loading,Diesel Generator 2: At Sea Electrical Loading,Diesel Generator 3: At Sea Mechanical Loading,Diesel Generator 3: At Sea Electrical Loading,Diesel Generator 1: Harbor Mechanical Loading,Diesel Generator 1: Harbor Electrical Loading,Diesel Generator 2: Harbor Mechanical Loading,Diesel Generator 2: Harbor Electrical Loading,Diesel Generator 3: Harbor Mechanical Loading,Diesel Generator 3: Harbor Electrical Loading,Diesel Generator 1: Dock Mechanical Loading,Diesel Generator 1: Dock Electrical Loading,Diesel Generator 2: Dock Mechanical Loading,Diesel Generator 2: Dock Electrical Loading,Diesel Generator 3: Dock Mechanical Loading,Diesel Generator 3: Dock Electrical Loading,At Sea Fuel Burn Rate,Harbor Fuel Burn Rate,Dock Fuel Burn Rate,Iteration Time
14,1500.0,999.9996792123127,500.00020407494935,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,1.1411686372242296e-20,0.0,24.999806142954235,0.0,475.00019385704576,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852665511730086,0.01771191221543112,0.0028807726133630585,3.1884891986846924
15,1500.0,999.9983870424771,500.0010260826518,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,1.1411686372242296e-20,0.0,24.999806142954235,0.0,475.00019385704576,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852665190564925,0.017711892977810336,0.0028807739954868662,2.5990893840789795
16,1500.0000000149012,999.9983870424771,500.0010260826518,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,-7.986674717257375e-22,0.0,24.99902522148082,0.0,475.00097477851915,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852665190564925,0.017711892977810336,0.0028807739954868662,5.627039909362793
17,1500.0,999.9983870573783,500.0010260826518,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,-7.986674717257375e-22,0.0,24.99902522148082,0.0,475.00097477851915,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852665190580163,0.017711892977811953,0.0028807739954868662,2.484424591064453
18,1500.0,999.9983870424771,500.00102609755294,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,-7.986674717257375e-22,0.0,24.99902522148082,0.0,475.00097477851915,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852665190583063,0.017711892977505816,0.002880773995511921,2.5312626361846924
19,1500.0,999.991925884841,500.005136376657,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,-7.986674717257375e-22,0.0,24.99902522148082,0.0,475.00097477851915,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852663585387373,0.01771179678120737,0.0028807809065128144,2.4854001998901367
20,1500.0000000149012,999.991925884841,500.005136376657,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,7.185534323888416e-22,0.0,24.99512044217588,0.0,475.0048795578241,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852663585387373,0.01771179678120737,0.0028807809065128144,8.411600351333618
21,1500.0,999.9919258997421,500.005136376657,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,7.185534323888416e-22,0.0,24.99512044217588,0.0,475.0048795578241,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852663585402622,0.01771179678120899,0.0028807809065128144,3.0329344272613525
22,1500.0,999.991925884841,500.00513639155815,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,7.185534323888416e-22,0.0,24.99512044217588,0.0,475.0048795578241,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1685266358540551,0.017711796780902848,0.002880780906537869,2.793607234954834
23,1500.0,999.9596035106753,500.0256983742099,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,7.185534323888416e-22,0.0,24.99512044217588,0.0,475.0048795578241,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852655571689698,0.017711315483277642,0.002880815478776105,2.62101149559021
24,1500.0000000149012,999.9596035106753,500.0256983742099,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,1.1817587562946238e-20,0.0,24.97558654450064,0.0,475.02441345549937,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852655571689698,0.017711315483277642,0.002880815478776105,7.256720542907715
25,1500.0,999.9596035255764,500.0256983742099,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,1.1817587562946238e-20,0.0,24.97558654450064,0.0,475.02441345549937,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852655571704928,0.01771131548327926,0.002880815478776105,2.5202674865722656
26,1500.0,999.9596035106753,500.0256983891111,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,1.1817587562946238e-20,0.0,24.97558654450064,0.0,475.02441345549937,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852655571707836,0.01771131548297312,0.002880815478801158,2.5950987339019775
27,1500.0,999.7981235154637,500.12842451961615,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,1.1817587562946238e-20,0.0,24.97558654450064,0.0,475.02441345549937,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.168526159442791,0.01770890924454404,0.0028809881849570455,2.8195042610168457
28,1500.0000000149012,999.7981235154637,500.12842451961615,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,-2.9557272375544895e-22,0.0,24.877996706364705,0.0,475.1220032936353,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.168526159442791,0.01770890924454404,0.0028809881849570455,8.532338857650757
29,1500.0,999.7981235303648,500.12842451961615,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,-2.9557272375544895e-22,0.0,24.877996706364705,0.0,475.1220032936353,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852615944294252,0.017708909244545643,0.0028809881849570455,2.6459381580352783
30,1500.0,999.7981235154637,500.1284245345173,0.0,3.2284725086895026e-10,0.0,814.4250191728153,0.0,185.5749808268619,0.0,-2.9557272375544895e-22,0.0,24.877996706364705,0.0,475.1220032936353,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16852615944297245,0.017708909244239512,0.0028809881849820966,2.478433847427368
